customer_id,tenure,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,num_services,churn,churn_prob,risk_segment,monthly_revenue_risk
CUST00664,32,21.16,620.97,0,1,1,1,1,Fiber optic,1,1,0,0,1,0,One year,0,Bank transfer,4,0,0.5879167605826315,Medium risk,12.440318653928484
CUST00665,50,57.57,2548.67,0,0,0,1,0,Fiber optic,1,0,1,1,1,0,Month-to-month,1,Electronic check,4,1,0.44484838568381707,Medium risk,25.60992156381735
CUST00666,61,34.32,1820.7,1,1,0,1,0,DSL,0,1,0,1,1,1,Two year,1,Bank transfer,4,0,0.04761992985879437,Low risk,1.6343159927538227
CUST00667,51,20.38,1082.35,0,1,0,0,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Electronic check,2,0,0.5781029586613402,Medium risk,11.781738297518112
CUST00668,19,95.13,1753.01,0,1,0,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,3,1,0.7274656801066692,High risk,69.20381014854745
CUST00669,21,64.77,1354.36,0,0,1,1,1,DSL,0,1,1,0,1,1,Month-to-month,0,Electronic check,5,0,0.6518137889042657,High risk,42.217979107329285
CUST00670,5,47.5,216.85,0,0,0,1,1,No,0,1,1,1,1,1,Month-to-month,1,Electronic check,6,1,0.8521107367899827,High risk,40.47525999752418
CUST00671,42,109.81,4282.86,0,1,0,1,1,No,0,0,0,1,0,1,Month-to-month,0,Electronic check,3,0,0.1572565896868835,Low risk,17.268346113516678
CUST00672,61,29.85,1634.0,0,1,0,1,0,DSL,1,0,0,0,1,1,Two year,1,Electronic check,3,0,0.04974464903747133,Low risk,1.4848777737685193
CUST00673,22,115.5,2209.13,0,0,0,1,0,No,1,1,1,1,1,1,One year,1,Credit card,6,0,0.1438809067952179,Low risk,16.618244734847668
CUST00674,21,50.02,930.47,0,1,0,1,0,DSL,0,1,0,0,1,1,Month-to-month,0,Electronic check,3,1,0.7022311127532804,High risk,35.12560025991909
CUST00675,70,108.62,7675.65,0,0,0,1,0,No,0,0,0,1,0,0,One year,1,Electronic check,1,1,0.015418410061154348,Low risk,1.6747477008425853
CUST00676,1,79.5,78.35,1,1,0,1,1,DSL,1,1,0,0,0,1,One year,1,Electronic check,4,1,0.6275338998502916,High risk,49.888945038098186
CUST00677,5,102.32,490.82,0,1,1,1,0,DSL,1,0,0,0,1,0,Two year,1,Bank transfer,2,0,0.2562120715762264,Low risk,26.21561916367948
CUST00678,12,118.37,1342.34,1,0,1,0,0,Fiber optic,0,0,0,0,0,1,Two year,1,Electronic check,1,0,0.39277564357529393,Medium risk,46.492852930007544
CUST00679,46,47.42,2256.55,0,1,0,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Credit card,2,0,0.5053679731921892,Medium risk,23.96454928877361
CUST00680,34,116.04,3410.95,0,1,0,1,1,No,0,0,1,1,1,0,One year,1,Credit card,4,0,0.08045410169550107,Low risk,9.335893960745945
CUST00681,49,57.73,2563.21,1,0,0,0,0,Fiber optic,1,0,1,1,1,0,One year,1,Electronic check,4,0,0.32958892921203037,Medium risk,19.02716888341051
CUST00682,45,57.32,2373.02,0,1,0,1,0,DSL,1,0,1,0,0,1,One year,1,Mailed check,3,0,0.13432233634080612,Low risk,7.699356319055007
CUST00683,27,52.72,1432.67,0,0,1,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,0,Electronic check,5,1,0.7416585522599504,High risk,39.10023887514458
CUST00684,26,73.22,1996.06,0,1,0,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Bank transfer,2,1,0.6378434824396316,High risk,46.70289978422983
CUST00685,47,33.72,1423.4,0,0,0,1,0,Fiber optic,1,0,1,1,0,0,Month-to-month,0,Mailed check,3,0,0.6115221218391347,High risk,20.620525948415622
CUST00686,56,74.48,4274.57,0,0,0,1,0,Fiber optic,1,0,1,1,1,0,Month-to-month,0,Electronic check,4,1,0.283152534781061,Low risk,21.089200790493425
CUST00687,63,73.25,4689.16,0,0,0,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,0,Electronic check,2,0,0.2136558139638225,Low risk,15.650288372849998
CUST00688,48,95.71,4111.39,1,0,0,1,0,No,0,0,0,1,0,0,One year,1,Bank transfer,1,0,0.09229768629841373,Low risk,8.833811555621176
CUST00689,61,103.03,5844.05,0,1,0,1,1,No,1,0,1,1,0,1,Month-to-month,0,Mailed check,5,0,0.03499005723779648,Low risk,3.6050255972101715
CUST00690,26,62.93,1524.81,0,0,0,1,0,DSL,1,0,1,1,0,1,One year,1,Electronic check,4,0,0.4359961018349747,Medium risk,27.43723468847496
CUST00691,36,48.84,1838.49,0,0,1,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Bank transfer,4,0,0.5860633226351049,Medium risk,28.623332677498524
CUST00692,1,44.45,39.39,0,1,1,1,0,Fiber optic,0,0,1,1,1,0,Two year,1,Bank transfer,3,0,0.5835199376268182,Medium risk,25.93746122751207
CUST00693,8,37.85,305.78,1,0,1,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Credit card,2,1,0.9424727192095028,High risk,35.67259242207968
CUST00694,52,23.88,1138.49,0,1,1,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,1,1,0.5901068407504104,Medium risk,14.0917513571198
CUST00695,47,52.93,2478.19,0,1,0,1,1,No,1,0,1,1,0,1,One year,1,Credit card,5,0,0.12365234823978678,Low risk,6.544918792331915
CUST00696,56,45.57,2383.5,1,1,1,1,1,Fiber optic,0,1,0,0,1,1,Two year,1,Bank transfer,4,0,0.06718161763189873,Low risk,3.061466315485625
CUST00697,14,116.57,1575.96,0,0,0,1,1,No,0,0,0,0,1,1,Two year,1,Electronic check,3,1,0.13733043742056958,Low risk,16.008609090115794
CUST00698,28,74.89,2131.57,0,0,0,1,1,No,0,0,1,1,0,0,Month-to-month,0,Bank transfer,3,0,0.49813880957284684,Medium risk,37.3056154489105
CUST00699,2,53.42,108.0,0,1,1,0,0,No,1,0,0,0,1,0,Month-to-month,1,Mailed check,2,1,0.7405117182287889,High risk,39.5581359877819
CUST00700,26,77.21,2054.2,0,0,0,1,1,No,1,0,1,0,0,0,Two year,1,Credit card,3,1,0.12397780730638706,Low risk,9.572326502126144
CUST00701,14,32.2,388.56,0,0,1,1,1,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Electronic check,4,1,0.9264480629597441,High risk,29.831627627303764
CUST00702,59,63.29,3690.83,0,0,0,1,0,DSL,0,1,0,0,0,1,One year,0,Bank transfer,2,0,0.057383390287131915,Low risk,3.631794771272579
CUST00703,56,81.88,4025.86,0,0,1,1,1,Fiber optic,1,0,0,0,0,1,Month-to-month,1,Mailed check,3,0,0.13801603049940556,Low risk,11.300752577291327
CUST00704,7,67.87,443.34,0,1,0,1,0,DSL,1,0,0,1,1,1,Month-to-month,1,Credit card,4,0,0.7551920495129767,High risk,51.25488440044573
CUST00705,3,58.98,169.81,0,1,0,1,0,Fiber optic,1,1,1,0,1,0,Month-to-month,1,Electronic check,4,1,0.8870698582105272,High risk,52.319380237256894
CUST00706,23,119.37,2554.83,0,1,0,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Credit card,3,1,0.4018239157450077,Medium risk,47.96572082248157
CUST00707,18,107.79,1850.82,0,1,1,1,0,Fiber optic,1,1,0,0,0,0,One year,0,Credit card,2,0,0.41325773986721864,Medium risk,44.5450517802875
CUST00708,38,81.59,3253.29,1,0,0,1,0,No,1,0,1,0,0,0,Two year,0,Electronic check,2,0,0.11642888414339828,Low risk,9.499432657259865
CUST00709,15,76.08,1000.88,0,0,0,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card,0,1,0.7635427706507663,High risk,58.0903339911103
CUST00710,64,81.31,5126.26,0,1,0,1,1,DSL,1,0,0,1,1,0,Two year,0,Credit card,4,0,0.0120613922744304,Low risk,0.9807118058339358
CUST00711,28,38.53,1002.46,0,0,0,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Electronic check,3,0,0.7914659875074517,High risk,30.495184498662113
CUST00712,39,58.3,1993.13,0,0,0,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,0,Mailed check,3,0,0.4967570614815139,Medium risk,28.960936684372257
CUST00713,57,22.02,1106.72,0,1,0,1,1,Fiber optic,1,0,1,1,0,0,Month-to-month,0,Mailed check,4,0,0.49936769661859387,Medium risk,10.996076679541437
CUST00714,17,66.51,1175.73,0,1,1,1,0,No,0,1,0,1,0,0,Two year,1,Electronic check,2,0,0.27763400646164577,Low risk,18.465437769764062
CUST00715,44,73.39,3312.86,0,0,0,1,0,Fiber optic,1,1,0,0,1,0,One year,1,Electronic check,3,1,0.24353833396432992,Low risk,17.873278329642172
CUST00716,25,41.23,1063.12,0,1,0,1,0,Fiber optic,1,0,1,1,0,0,One year,0,Electronic check,3,0,0.7324073228720965,High risk,30.197153922016536
CUST00717,17,116.33,2073.14,0,1,0,1,0,No,1,1,1,1,0,0,Two year,0,Electronic check,4,0,0.15113182641019332,Low risk,17.58116536629779
CUST00718,13,110.76,1283.89,0,0,0,1,0,No,1,1,0,1,0,1,One year,1,Mailed check,4,0,0.2689329624696167,Low risk,29.787014923134745
CUST00719,25,91.66,2110.67,0,1,0,1,0,DSL,1,0,1,1,0,0,Two year,1,Electronic check,3,0,0.16195794006711173,Low risk,14.845064786551461
CUST00720,68,72.41,4844.33,0,0,1,1,0,Fiber optic,1,1,1,0,0,1,One year,0,Credit card,4,0,0.03978964273499155,Low risk,2.8811680304407377
CUST00721,10,106.74,1010.57,0,1,0,1,1,Fiber optic,0,0,0,0,1,0,Two year,1,Bank transfer,2,1,0.31122792802601046,Medium risk,33.22046903749636
CUST00722,67,31.33,1959.89,0,1,0,1,1,DSL,0,1,1,0,1,0,Month-to-month,0,Electronic check,4,0,0.21480386878678567,Low risk,6.729805209089995
CUST00723,18,98.63,1636.09,0,1,0,1,1,DSL,0,1,1,1,0,0,Month-to-month,1,Bank transfer,4,1,0.5181880025698499,Medium risk,51.10888269346429
CUST00724,34,30.73,1012.18,0,0,0,1,0,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Bank transfer,3,1,0.7293048161844878,High risk,22.411537001349313
CUST00725,8,99.01,764.45,0,0,0,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Credit card,2,1,0.8118517736035505,High risk,80.38144410448754
CUST00726,40,46.13,1628.0,0,0,0,1,1,DSL,1,1,1,0,1,0,One year,1,Electronic check,5,1,0.3073227971849287,Medium risk,14.176800634140763
CUST00727,42,107.46,4262.14,1,1,1,1,0,Fiber optic,0,0,1,1,0,1,Month-to-month,0,Electronic check,3,1,0.3546561513858248,Medium risk,38.11135002792073
CUST00728,41,114.29,4501.71,0,0,0,1,1,Fiber optic,1,0,0,0,1,0,One year,1,Credit card,3,0,0.10993162156387734,Low risk,12.564085028535542
CUST00729,6,33.18,191.92,0,0,0,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Credit card,2,1,0.8553968334571934,High risk,28.382066934109677
CUST00730,52,65.19,3023.85,0,0,0,1,1,DSL,1,1,1,1,0,0,Month-to-month,1,Bank transfer,5,0,0.19746806126068092,Low risk,12.872942913583788
CUST00731,26,118.06,3064.82,0,0,0,1,0,No,1,1,0,0,0,1,Month-to-month,0,Bank transfer,3,1,0.24634611025840936,Low risk,29.08362177710781
CUST00732,64,67.31,3683.37,0,0,1,1,0,DSL,1,0,1,0,1,0,Two year,1,Electronic check,3,0,0.020427066531314347,Low risk,1.3749458482227688
CUST00733,59,106.08,5764.07,0,1,0,1,1,No,1,1,0,0,1,0,Month-to-month,1,Mailed check,4,0,0.031278066388893015,Low risk,3.317977282533771
CUST00734,56,78.05,4397.21,0,0,1,1,1,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,3,1,0.24758968103072376,Low risk,19.32437460444799
CUST00735,59,56.28,3196.93,0,0,0,1,0,DSL,1,1,1,0,0,0,One year,0,Electronic check,3,0,0.10537327543200911,Low risk,5.930407941313473
CUST00736,70,47.15,2977.82,0,1,0,1,1,DSL,1,1,0,1,0,1,One year,0,Credit card,5,0,0.04575341839413225,Low risk,2.1572736772833356
CUST00737,33,38.73,1264.02,0,1,0,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,2,1,0.5901246726141308,Medium risk,22.855528570345285
CUST00738,53,95.7,4886.86,0,0,0,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Mailed check,2,1,0.10882678960367145,Low risk,10.414723765071358
CUST00739,22,57.43,1275.15,0,0,0,1,1,DSL,1,0,1,0,0,0,Month-to-month,1,Credit card,3,1,0.6664515712274182,High risk,38.274313735590624
CUST00740,21,70.15,1468.74,0,1,0,1,1,Fiber optic,0,0,1,0,1,0,Two year,1,Electronic check,3,0,0.3600131589210635,Medium risk,25.254923098312606
CUST00741,70,68.22,4641.79,1,0,0,1,1,DSL,1,1,1,1,0,1,Month-to-month,0,Credit card,6,0,0.08458273134656293,Low risk,5.7702339324625225
CUST00742,70,76.88,5099.8,0,1,0,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Credit card,2,0,0.07704872631925702,Low risk,5.923506079424479
CUST00743,4,106.29,372.71,0,0,0,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,0,Mailed check,3,0,0.820792467045008,High risk,87.2420313222139
CUST00744,62,118.04,6603.22,0,0,0,1,1,DSL,1,1,1,0,0,1,Month-to-month,1,Electronic check,5,0,0.0316378037109384,Low risk,3.7345263500391686
CUST00745,62,59.57,3448.91,1,0,1,1,0,DSL,0,1,1,0,0,0,One year,1,Electronic check,2,1,0.0972854964746809,Low risk,5.795297024996741
CUST00746,24,102.41,2383.76,0,1,0,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Mailed check,2,1,0.42074642025017406,Medium risk,43.088640897820326
CUST00747,55,95.98,5029.43,0,1,1,1,0,DSL,0,1,1,1,1,0,Month-to-month,0,Electronic check,4,0,0.09945842133334223,Low risk,9.546019279574187
CUST00748,9,76.5,624.91,0,0,0,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,2,1,0.8536925034419302,High risk,65.30747651330766
CUST00749,3,115.52,295.02,0,1,0,1,0,DSL,1,1,0,1,1,0,Month-to-month,0,Credit card,4,0,0.5795346295998633,Medium risk,66.9478404113762
CUST00750,31,38.45,1131.46,0,0,0,1,0,No,0,1,1,0,1,1,Month-to-month,0,Electronic check,4,0,0.5980598347275582,Medium risk,22.995400645274614
CUST00751,40,29.14,1057.35,1,0,0,1,1,Fiber optic,1,0,0,0,0,0,Two year,0,Bank transfer,2,0,0.35451034639340934,Medium risk,10.330431493903948
CUST00752,36,105.1,3771.95,0,1,0,1,1,Fiber optic,1,0,0,0,0,0,One year,0,Electronic check,2,0,0.25826962726462704,Low risk,27.1441378255123
CUST00753,24,62.79,1288.13,1,0,0,1,0,Fiber optic,1,1,0,0,0,1,Two year,1,Bank transfer,3,0,0.32245509828824265,Medium risk,20.246955621518754
CUST00754,6,104.39,605.65,0,1,0,0,0,Fiber optic,0,1,0,0,1,0,Two year,1,Credit card,2,0,0.3421805871420547,Medium risk,35.72023149175909
CUST00755,66,109.1,7476.35,1,1,0,1,0,DSL,0,1,1,1,1,0,One year,1,Electronic check,4,0,0.02049192288702795,Low risk,2.2356687869747494
CUST00756,4,24.37,86.26,0,1,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,0,1,0.9342371325661085,High risk,22.767358920636067
CUST00757,6,108.11,612.55,1,1,0,1,1,Fiber optic,0,1,1,0,0,0,One year,0,Bank transfer,3,1,0.6831071449485127,High risk,73.8507134403837
CUST00758,51,63.73,2822.12,0,0,0,1,1,DSL,1,0,0,1,0,1,Two year,0,Bank transfer,4,0,0.04265543675705979,Low risk,2.71843098452742
CUST00759,62,70.06,4235.72,0,0,0,1,1,Fiber optic,1,0,1,0,0,0,One year,0,Bank transfer,3,0,0.08616011306729211,Low risk,6.036377521494486
CUST00760,57,81.91,4482.61,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,2,0,0.17898101821827445,Low risk,14.660335202258858
CUST00761,66,112.49,6915.57,0,0,0,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Electronic check,3,0,0.05827379245360755,Low risk,6.555218913106313
CUST00762,8,19.95,152.3,0,0,0,1,0,Fiber optic,0,0,1,0,0,1,Two year,1,Credit card,2,1,0.6713978720870082,High risk,13.394387548135812
CUST00763,26,66.64,1783.43,1,0,1,1,1,Fiber optic,1,1,1,0,1,1,One year,0,Credit card,6,1,0.5086394266899243,Medium risk,33.89573139461656
CUST00764,51,88.15,3997.8,0,1,1,1,1,Fiber optic,0,1,1,0,0,1,Two year,0,Mailed check,4,0,0.02808247002517311,Low risk,2.47546973271901
CUST00765,45,91.72,3526.92,0,0,0,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,0,Credit card,3,1,0.3054139620074436,Medium risk,28.012568595322726
CUST00766,44,88.64,3987.26,0,1,0,0,0,Fiber optic,0,1,0,1,0,0,Month-to-month,1,Mailed check,2,1,0.28633244181331646,Low risk,25.380507642332372
CUST00767,5,31.71,153.07,1,1,1,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Mailed check,3,1,0.9545630377484629,High risk,30.26919392700376
CUST00768,70,48.54,3493.39,0,1,1,1,0,No,0,1,1,1,1,1,One year,1,Electronic check,5,0,0.03705013729290535,Low risk,1.7984136641976256
CUST00769,26,54.59,1375.89,0,0,0,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Mailed check,3,1,0.6826915404329631,High risk,37.26813119223546
CUST00770,68,100.05,6885.26,0,0,0,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Mailed check,3,0,0.05445118839098287,Low risk,5.447841398517836
CUST00771,19,46.43,825.65,0,0,0,1,0,Fiber optic,0,1,1,1,0,1,Two year,1,Electronic check,4,1,0.4986232295222455,Medium risk,23.15107654671786
CUST00772,20,39.49,789.78,0,0,0,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Mailed check,3,1,0.8575848547088124,High risk,33.866025912451
CUST00773,12,115.66,1433.18,0,0,0,1,1,DSL,1,0,1,0,0,0,Two year,0,Credit card,3,0,0.20064679342186317,Low risk,23.206808127172692
CUST00774,47,18.9,856.7,0,1,0,1,1,No,1,0,0,1,1,0,Month-to-month,1,Bank transfer,4,1,0.4473075580276248,Medium risk,8.454112846722108
CUST00775,1,119.78,106.14,0,0,1,1,0,DSL,1,1,0,0,0,0,Two year,1,Bank transfer,2,0,0.16641376574778627,Low risk,19.933040861269838
CUST00776,14,87.04,1101.29,0,1,1,0,0,Fiber optic,0,0,0,1,1,1,One year,1,Credit card,3,0,0.4912666326684178,Medium risk,42.75984770745909
CUST00777,64,102.5,5836.62,0,1,0,1,1,Fiber optic,1,1,0,0,0,0,Two year,0,Electronic check,3,0,0.015543776318642897,Low risk,1.5932370726608969
CUST00778,38,48.05,1642.16,0,0,0,1,0,No,1,0,1,1,0,0,Two year,0,Mailed check,3,0,0.12835376972438986,Low risk,6.167398635256933
CUST00779,37,19.46,656.14,0,0,0,1,0,DSL,1,1,1,1,0,1,Month-to-month,0,Credit card,5,1,0.6378688801931187,High risk,12.412928408558091
CUST00780,11,93.26,985.88,0,1,0,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Mailed check,3,1,0.7099439967449054,High risk,66.20937713642988
CUST00781,3,103.08,299.22,0,0,0,1,1,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,3,0,0.8422512461700125,High risk,86.81925845520489
CUST00782,33,93.53,2886.79,0,1,0,1,0,DSL,0,0,0,1,0,0,One year,1,Electronic check,1,1,0.26239909571667397,Low risk,24.54218742238052
CUST00783,6,32.57,190.16,0,0,0,1,0,DSL,1,1,1,1,0,0,Two year,1,Credit card,4,0,0.5741678257688134,Medium risk,18.700646085290252
CUST00784,50,94.85,4108.5,0,1,0,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Mailed check,3,0,0.14950538958704426,Low risk,14.180586202331147
CUST00785,10,96.43,836.59,0,0,1,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Credit card,3,0,0.5443968869190696,Medium risk,52.49619180560589
CUST00786,5,85.17,376.61,0,0,0,1,1,DSL,1,0,1,0,1,1,Month-to-month,0,Bank transfer,5,1,0.7315901038709294,High risk,62.309529146687055
CUST00787,23,96.14,2108.65,0,1,0,1,0,Fiber optic,0,1,1,0,1,0,Two year,1,Bank transfer,3,0,0.16599911691864846,Low risk,15.959155100558863
CUST00788,10,104.28,931.01,1,0,1,1,1,Fiber optic,0,0,1,1,1,0,Two year,1,Credit card,4,0,0.397182051024306,Medium risk,41.41814428081463
CUST00789,44,80.59,3214.97,0,0,0,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Bank transfer,2,1,0.36229883927626017,Medium risk,29.19766345727381
CUST00790,2,27.04,50.3,0,0,0,1,1,No,1,0,0,0,1,0,Month-to-month,0,Mailed check,3,1,0.8613743185088973,High risk,23.291561572480582
CUST00791,13,67.74,891.52,0,0,0,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Mailed check,3,0,0.8211877952652813,High risk,55.62726125127015
CUST00792,40,25.92,884.15,0,1,1,1,1,No,1,0,1,1,0,1,One year,1,Credit card,5,0,0.2711579822757026,Low risk,7.0284149005862115
CUST00793,2,59.57,116.74,0,1,0,1,0,No,0,1,1,1,1,0,Month-to-month,1,Mailed check,4,1,0.7468596305095145,High risk,44.490428189451784
CUST00794,65,59.52,3806.03,0,1,0,1,1,DSL,1,1,1,1,0,0,Month-to-month,0,Mailed check,5,1,0.10944752642979437,Low risk,6.514316773101362
CUST00795,63,24.73,1573.15,1,1,0,0,0,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,3,1,0.3215370178691473,Medium risk,7.9516104519040125
CUST00796,17,53.58,944.15,0,0,0,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Credit card,3,1,0.8519288671780855,High risk,45.64634870340182
CUST00797,9,29.32,225.36,0,0,0,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Electronic check,4,0,0.9371800801121669,High risk,27.478119948888732
CUST00798,15,100.44,1326.95,0,1,0,1,0,Fiber optic,1,1,0,0,0,0,One year,1,Bank transfer,2,0,0.4800859524551924,Medium risk,48.21983306459953
CUST00799,24,114.66,2826.78,0,1,1,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,0,Mailed check,3,1,0.4688160342279929,Medium risk,53.75444648458166
CUST00800,38,25.38,908.22,0,0,1,1,0,Fiber optic,1,0,1,1,0,0,One year,0,Mailed check,3,1,0.5631319107988614,Medium risk,14.292287896075102
CUST00801,35,115.42,3889.9,0,0,0,1,1,Fiber optic,1,0,0,0,0,1,One year,1,Bank transfer,3,1,0.14250231095641314,Low risk,16.447616730589203
CUST00802,49,71.3,3432.93,0,0,0,1,0,DSL,0,0,1,1,1,1,Month-to-month,1,Electronic check,4,0,0.22392186641879086,Low risk,15.965629075659788
CUST00803,69,48.56,3303.11,0,1,0,1,1,No,1,0,1,0,1,0,Month-to-month,1,Bank transfer,4,0,0.07855690253779349,Low risk,3.814723187235252
CUST00804,62,25.84,1660.31,1,1,1,1,0,DSL,0,1,0,1,0,0,One year,0,Bank transfer,2,0,0.169133539924273,Low risk,4.370410671643214
CUST00805,60,69.06,4348.25,0,0,0,1,0,No,0,0,1,0,0,1,Two year,1,Credit card,2,0,0.014070296047189741,Low risk,0.9716946450189236
CUST00806,50,99.04,4922.44,0,1,0,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,2,0,0.13953554840394797,Low risk,13.819600713927008
CUST00807,9,90.12,736.01,0,0,1,1,0,No,1,1,0,1,0,1,Month-to-month,0,Credit card,4,0,0.6243873014113231,High risk,56.26978360318844
CUST00808,34,23.12,806.48,0,0,1,1,1,DSL,1,0,1,0,0,1,Month-to-month,0,Bank transfer,4,0,0.6300999783829251,High risk,14.567911500213228
CUST00809,35,25.44,765.61,1,1,0,1,1,DSL,1,1,1,1,1,1,One year,1,Credit card,7,0,0.4560444095928006,Medium risk,11.601769780040849
CUST00810,1,59.09,52.96,0,0,1,1,1,DSL,1,1,0,1,0,1,Month-to-month,0,Mailed check,5,1,0.7847943001047095,High risk,46.37349519318729
CUST00811,40,48.12,1981.54,0,0,1,1,1,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Mailed check,4,1,0.5894232561219725,Medium risk,28.36304708458932
CUST00812,64,41.7,2405.22,0,1,0,1,1,No,0,0,1,1,1,0,One year,0,Credit card,4,0,0.07140339199784801,Low risk,2.9775214463102624
CUST00813,22,46.66,917.84,0,1,0,1,0,Fiber optic,0,1,0,0,0,0,One year,1,Credit card,1,0,0.6226974718557088,High risk,29.05506403678737
CUST00814,60,99.96,5263.64,0,1,1,1,0,No,0,1,0,1,0,0,Month-to-month,1,Mailed check,2,0,0.04179273212521357,Low risk,4.177601503236348
CUST00815,64,112.78,7375.43,0,0,0,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,3,0,0.05384523648023615,Low risk,6.0726657702410325
CUST00816,72,59.32,4057.54,1,0,0,1,1,Fiber optic,0,0,0,0,1,0,One year,1,Mailed check,2,0,0.0726893223188928,Low risk,4.311930599956721
CUST00817,11,110.42,1196.37,0,1,0,1,0,No,1,0,1,1,1,1,Month-to-month,0,Mailed check,5,1,0.5045587408602411,Medium risk,55.71337616578782
CUST00818,14,50.79,638.4,0,1,1,1,0,DSL,1,0,1,1,1,1,Month-to-month,1,Electronic check,5,0,0.7821550511008216,High risk,39.72565504541073
CUST00819,60,66.6,4002.43,0,1,1,1,1,Fiber optic,1,0,0,0,0,0,Two year,1,Electronic check,2,0,0.04462536167754287,Low risk,2.972049087724355
CUST00820,30,41.05,1233.96,0,0,0,1,1,No,0,1,1,0,0,0,Month-to-month,0,Credit card,3,0,0.5848087349526456,Medium risk,24.0063985698061
CUST00821,35,83.33,2661.41,0,0,1,1,1,No,0,1,0,1,1,0,One year,1,Electronic check,4,0,0.18002687591931288,Low risk,15.001639570356343
CUST00822,37,117.86,4064.88,0,1,1,1,1,No,0,0,1,0,0,0,Two year,0,Bank transfer,2,0,0.028127532757396736,Low risk,3.3151110107867794
CUST00823,5,79.56,354.81,0,1,1,1,1,No,1,1,0,1,0,0,Month-to-month,0,Electronic check,4,1,0.7916781394444317,High risk,62.98591277419899
CUST00824,26,54.5,1481.21,0,0,0,1,0,DSL,0,0,1,1,1,0,Month-to-month,1,Mailed check,3,1,0.6298513045343971,High risk,34.32689609712464
CUST00825,62,84.08,5104.12,0,0,0,1,1,No,1,0,0,0,1,0,One year,1,Electronic check,3,0,0.03342274816615854,Low risk,2.81018466581061
CUST00826,4,30.54,126.67,0,0,0,1,1,Fiber optic,1,0,1,0,0,1,Two year,0,Electronic check,4,0,0.7711707227238257,High risk,23.551553871985636
